id,label,type,scribe,affiliation
http://www.dil.ie/33484,ocus,headword,null,null
http://www.dil.ie/3,a,headword,null,null
http://www.dil.ie/27721,immar,headword,null,null
http://www.dil.ie/22888,foillsigid,headword,null,null
http://www.dil.ie/15847,día,headword,null,null
http://www.dil.ie/17096,do,headword,null,null
http://www.dil.ie/4927,attá,headword,null,null
http://www.dil.ie/3902,ar,headword,null,null
http://www.dil.ie/29104,is,headword,null,null
http://www.dil.ie/19325,é,headword,null,null
http://www.dil.ie/28194,in,headword,null,null
http://www.dil.ie/37567,sin,headword,null,null
http://www.dil.ie/26891,i,headword,null,null
http://www.dil.ie/9786,co,headword,null,null
http://www.dil.ie/33364,ó,headword,null,null
http://www.dil.ie/41302,toísech,headword,null,null
http://www.dil.ie/978,aile,headword,null,null
http://www.dil.ie/17098,do,headword,null,null
http://www.dil.ie/17216,do-beir,headword,null,null
http://www.dil.ie/24329,fri,headword,null,null
http://www.dil.ie/26892,.i.,headword,null,null
http://www.dil.ie/9788,co,headword,null,null
http://www.dil.ie/33147,ní,headword,null,null
http://www.dil.ie/25119,gaibid,headword,null,null
http://www.dil.ie/200,acht,headword,null,null
http://www.dil.ie/17752,do-gní,headword,null,null
http://www.dil.ie/29233,la,headword,null,null
http://www.dil.ie/29252,labraithir,headword,null,null
http://www.dil.ie/13717,cuit,headword,null,null
http://www.dil.ie/14080,dá,headword,null,null
http://www.dil.ie/42968,uile,headword,null,null
http://www.dil.ie/7528,cach,headword,null,null
http://www.dil.ie/21665,fer,headword,null,null
http://www.dil.ie/32548,mór,headword,null,null
http://www.dil.ie/33512,óen,headword,null,null
http://www.dil.ie/8908,cethair,headword,null,null
http://www.dil.ie/14787,de,headword,null,null
http://www.dil.ie/10455,coitchenn,headword,null,null
http://www.dil.ie/19139,duine,headword,null,null
http://www.dil.ie/1402,ainimm,headword,null,null
http://www.dil.ie/1364,aingel,headword,null,null
http://www.dil.ie/32908,nach,headword,null,null
http://www.dil.ie/32909,nach,headword,null,null
http://www.dil.ie/41608,tre,headword,null,null
http://www.dil.ie/38191,so,headword,null,null
http://www.dil.ie/20990,fadéin,headword,null,null
http://www.dil.ie/12497,corp,headword,null,null
http://www.dil.ie/8581,cen,headword,null,null
http://www.dil.ie/41835,tress,headword,null,null
http://www.dil.ie/30036,leth,headword,null,null
http://www.dil.ie/33397,oc,headword,null,null
http://www.dil.ie/19508,ech,headword,null,null
http://www.dil.ie/42228,túas,headword,null,null
http://www.dil.ie/24053,fós,headword,null,null
http://www.dil.ie/5,a,headword,null,null
http://www.dil.ie/27113,íat,headword,null,null
http://www.dil.ie/340,adbar,headword,null,null
http://www.dil.ie/19657,ed,headword,null,null
http://www.dil.ie/33856,ón,headword,null,null
http://www.dil.ie/36708,sé,headword,null,null
http://www.dil.ie/4383,as-beir,headword,null,null
http://www.dil.ie/33928,ór,headword,null,null
http://www.dil.ie/34804,rann,headword,null,null
http://www.dil.ie/33204,nó,headword,null,null
http://www.dil.ie/13660,cuirid,headword,null,null
http://www.dil.ie/26408,gorm,headword,null,null
http://www.dil.ie/9550,cloch,headword,null,null
http://www.dil.ie/37651,sír,headword,null,null
http://www.dil.ie/12753,crann,headword,null,null
http://www.dil.ie/17099,do-,headword,null,null
http://www.dil.ie/5583,beirid,headword,null,null
http://www.dil.ie/27433,imdae,headword,null,null
http://www.dil.ie/12508,corporda,headword,null,null
http://www.dil.ie/32121,mí-,headword,null,null
http://www.dil.ie/22696,fo-gaib,headword,null,null
http://www.dil.ie/36709,sé,headword,null,null
http://www.dil.ie/7435,buith,headword,null,null
http://www.dil.ie/40004,tan,headword,null,null
http://www.dil.ie/26895,í,headword,null,null
http://www.dil.ie/42552,tús,headword,null,null
http://www.dil.ie/38192,so,headword,null,null
http://www.dil.ie/35365,ro,headword,null,null
http://www.dil.ie/41872,trí,headword,null,null
http://www.dil.ie/32427,mod,headword,null,null
http://www.dil.ie/8866,cét-,headword,null,null
http://www.dil.ie/8452,céile,headword,null,null
http://www.dil.ie/35158,rét,headword,null,null
http://www.dil.ie/28307,indaas,headword,null,null
http://www.dil.ie/19601,écmais,headword,null,null
http://www.dil.ie/34708,rád,headword,null,null
http://www.dil.ie/15195,deiligidir,headword,null,null
http://www.dil.ie/32919,nádúir,headword,null,null
http://www.dil.ie/959,áil,headword,null,null
http://www.dil.ie/33146,ní,headword,null,null
http://www.dil.ie/12566,cos,headword,null,null
http://www.dil.ie/26205,gné,headword,null,null
http://www.dil.ie/14634,dara,headword,null,null
http://www.dil.ie/33072,nem-,headword,null,null
http://www.dil.ie/38456,son,headword,null,null
http://www.dil.ie/37304,sessam,headword,null,null
http://www.dil.ie/25237,gairid,headword,null,null
http://www.dil.ie/29941,léo,headword,null,null
http://www.dil.ie/3061,amáin,headword,null,null
http://www.dil.ie/10045,cóiced,headword,null,null
http://www.dil.ie/644,áes,headword,null,null
http://www.dil.ie/25039,gabáltach,headword,null,null
http://www.dil.ie/25249,gairm,headword,null,null
http://www.dil.ie/15290,deithbir,headword,null,null
http://www.dil.ie/25225,gáirechtach,headword,null,null
http://www.dil.ie/33150,-ni,headword,null,null
http://www.dil.ie/39196,suide,headword,null,null
http://www.dil.ie/35223,ríar,headword,null,null
http://www.dil.ie/36999,seissed,headword,null,null
http://www.dil.ie/22781,fo-gní,headword,null,null
http://www.dil.ie/1460,ainmide,headword,null,null
http://www.dil.ie/42973,uilide,headword,null,null
http://www.dil.ie/41811,treóraigid,headword,null,null
http://www.dil.ie/23188,folud,headword,null,null
http://www.dil.ie/39152,substaint,headword,null,null
http://www.dil.ie/14616,danó,headword,null,null
http://www.dil.ie/16403,díles,headword,null,null
http://www.dil.ie/30125,líaig,headword,null,null
http://www.dil.ie/33528,oenda,headword,null,null
http://www.dil.ie/16404,díles,headword,null,null
http://www.dil.ie/8928,cethramad,headword,null,null
http://www.dil.ie/32118,métugad,headword,null,null
http://www.dil.ie/4374,asal,headword,null,null
http://www.dil.ie/32378,mitall,headword,null,null
http://www.dil.ie/37656,síraid,headword,null,null
http://www.dil.ie/22180,fíre,headword,null,null
http://www.dil.ie/8601,cenél,headword,null,null
http://www.dil.ie/33548,oentu,headword,null,null
http://www.dil.ie/42289,tuicse,headword,null,null
http://www.dil.ie/27276,ímáig,headword,null,null
http://www.dil.ie/19970,ellach,headword,null,null
http://www.dil.ie/17523,do-ecmaing,headword,null,null
http://www.dil.ie/1476,ainmmnigidir,headword,null,null
http://www.dil.ie/12372,contrárda,headword,null,null
http://www.dil.ie/40559,térma,headword,null,null
http://www.dil.ie/1465,ainmíl,headword,null,null
http://www.dil.ie/19005,dúbalta,headword,null,null
http://www.dil.ie/34810,rannaide,headword,null,null
http://www.dil.ie/25224,gáirechtach,headword,null,null
http://www.dil.ie/16455,dílsecht,headword,null,null
http://www.dil.ie/30140,líathad,headword,null,null
http://www.dil.ie/4287,arsaid,headword,null,null
http://www.dil.ie/21558,fellsam,headword,null,null
http://www.dil.ie/762,aiccidit,headword,null,null
http://www.dil.ie/15196,*deiligthe,headword,null,null
http://www.dil.ie/15296,deithbirid,headword,null,null
http://www.dil.ie/15299,deithbrigud,headword,null,null
http://www.dil.ie/35156,résún,headword,null,null
http://www.dil.ie/35157,résúnta,headword,null,null
http://www.dil.ie/15298,deithbrigid,headword,null,null
http://www.dil.ie/31584,marbthach,headword,null,null
http://www.dil.ie/34395,plannta,headword,null,null
http://www.dil.ie/32141,míanamail,headword,null,null
http://www.dil.ie/34845,*ráthaigthech,headword,null,null
http://www.dil.ie/34860,ráthugud,headword,null,null
http://www.dil.ie/29949,léogan,headword,null,null
http://www.dil.ie/796,aicídech,headword,null,null
http://www.dil.ie/29239,labairt,headword,null,null
http://www.dil.ie/34576,prinsipálta,headword,null,null
http://www.dil.ie/39184,suibidecht,headword,null,null
http://www.dil.ie/29347,lagdugad,headword,null,null
http://www.dil.ie/22131,fínit,headword,null,null
http://www.dil.ie/33308,not,headword,null,null
http://www.dil.ie/40625,tét,headword,null,null
http://www.dil.ie/1236,aindíles,headword,null,null
http://www.dil.ie/39153,substaintech,headword,null,null
http://www.dil.ie/40018,tánaise,headword,null,null
http://www.dil.ie/34807,rannach,headword,null,null
MS1.1,The Foundation Legend (MS1.1),text,Hand1,deer
MS1.2,Property Records (1) (MS1.2),text,Hand1,deer
MS1.3,Property Records (2) (MS1.3),text,Hand4,deer
MS1.4,Property Records (3) (MS1.4),text,Hand4,deer
MS1.5,Property Records (4) (MS1.5),text,Hand2,deer
MS1.6,Property Records (5) (MS1.6),text,Hand3,deer
MS1.7,Office for the Visitation of the Sick: Old Gaelic Rubric (MS1.7),text,Hand6,deer
MS1.8,The Scribal Colophon (MS1.8),text,Hand6,deer
MS2.1,Aingeal de dom dhin (MS2.1),text,Hand7,mcewen
MS3.1,Cath Fionntrágha (MS3.1),text,Hand23,AMD
MS4.2,Dialogue of St Anselm and the Virgin Mary (MS4.2),text,Hand18,DAC
MS4.3,Extracts from Liber Scintillarum (MS4.3),text,Hand18,DAC
MS4.4,Passion of John the Baptist (MS4.4),text,Hand18,DAC
MS5.1,Text 1: Charms (MS5.1),text,,
MS5.2,Text 2: On Anatomy (MS5.2),text,Hand17,beaton
MS5.3,Text 3: The Gaelic Colliget (MS5.3),text,Hand12,beaton
MS5.4,Text 4: MacLean's Letter to his Physician (MS5.4),text,Hand13,misc
MS5.10,Text 10: Closing Quatrain (MS5.10),text,Hand26,beaton
MS6.1,Columban Poetry (MS6.1),text,Hand7,mcewen
MS6.3,The MacDougall Contract (MS6.3),text,Hand8,misc
MS7.1,Text 1: 'Maith an chairt cennas na nGaoidheal' (MS7.1),text,Hand10,macmhuirich
MS7.2,Text 2: 'Goll mear mileat' (MS7.2),text,Hand8,misc
MS7.3,Text 3: 'An bfhaca tusa thu fein' (MS7.3),text,Hand8,misc
MS7.4,Text 4: 'Maith an sgel do sgaoil nar miosg' (MS7.4),text,Hand11,macmhuirich
MS7.5,Text 5: 'Domhnall mac raghnuill rosg mall' (MS7.5),text,Hand10,macmhuirich
MS7.6,Text 6: 'Coir freasdal ar feill na gras' (MS7.6),text,Hand11,macmhuirich
MS7.7,(MS7.7),text,Hand10,macmhuirich
MS8.1,Gaelic Verse Fragment (MS8.1),text,Hand21,misc
MS9.1,MacDonald Chronicle and Genealogical Tract (MS9.1),text,Hand10,macmhuirich
MS9.2,Notes on Gaelic Legendary History (MS9.2),text,Hand10,macmhuirich
MS9.5,Seanchas Ríogh Éireann (MS9.5),text,Hand10,macmhuirich
MS10.1,The Islay Charter (MS10.1),text,Hand28,beaton
MS11.1,The MacLeod Fosterage Contract (MS11.1),text,Hand31,misc
MS12.1,Soraidh slan don aoidche areir (MS12.1),text,Hand9,misc
MS12.2,Bruighion Bheg na hAlmhain (MS12.2),text,Hand9,misc
MS12.3,Laoidh an Deirg (MS12.3),text,Hand9,misc
MS12.4,"Is maith mo leaba, is olc mo shuain (MS12.4)",text,Hand9,misc
MS12.5,Innis disi giodh be me (MS12.5),text,Hand9,misc
MS12.6,Miscellaneous Verses and Riddles (MS12.6),text,Hand9,misc
MS13.2,An Astrologico-Medical Tract (MS13.2),text,Hand19,beaton
MS14.3,The Tree of the Five Universals (MS14.3),text,Hand20,beaton
MS14.4,Accidentia and medicine (MS14.4),text,Hand20,beaton
MS14.5,Accidentia as symptoms (MS14.5),text,Hand20,beaton
MS14.6,The Three Good Brothers Charm (MS14.6),text,Hand16,beaton
MS14.7,On Rosemary (MS14.7),text,Hand35,beaton
MS14.8,Accidentia and medicine: A quiz (MS14.8),text,Hand20,beaton
MS14.9,Erictho the Witch (MS14.9),text,Hand20,beaton
MS15.2,(MS15.2),text,Hand22,macmhuirich
MS16.1,Do ísligh onóir Gáoidheal (MS16.1),text,Hand22,macmhuirich
MS16.2,Mairg chaomhnus a cholann (MS16.2),text,Hand22,macmhuirich
MS16.3,Mochean do chonnarc areir (MS16.3),text,Hand22,macmhuirich
MS16.4,A sheonóid méduigh menma (MS16.4),text,Hand22,macmhuirich
MS16.5,Deimhin do síol adhuimh ég (MS16.5),text,Hand22,macmhuirich
MS16.6,Note to Sir Norman McLeod (MS16.6),text,Hand39,misc
MS17.1,Definitions 1 (MS17.1),text,Hand24,beaton
MS17.2,Misc. Note (MS17.2),text,Hand25,beaton
MS17.3,Definitions 2 (MS17.3),text,Hand25,beaton
MS18.1,On Medicines (MS18.1),text,Hand36,beaton
MS18.2,On the Three Principles of Nature (MS18.2),text,Hand36,beaton
MS18.3,On Sinoca Inflativa (MS18.3),text,Hand36,beaton
MS18.4,On hectic fever (MS18.4),text,Hand36,beaton
MS18.5,On Music (MS18.5),text,Hand36,beaton
MS18.6,On the Elements (MS18.6),text,Hand36,beaton
MS18.7,On Accidents in Medicine (MS18.7),text,Hand36,beaton
MS18.8,"Sadness, Fear, and Anger (MS18.8)",text,Hand36,beaton
MS18.9,Addimentum 1 (MS18.9),text,Hand44,beaton
MS18.10,Addimentum 2 (MS18.10),text,Hand45,beaton
MS18.11,Addimentum 3 (MS18.11),text,Hand46,beaton
MS18.12,Addimentum 4 (MS18.12),text,Hand44,beaton
MS18.13,"On Lives Selfish, Industrious, and Contemplative (MS18.13)",text,Hand36,beaton
MS18.14,On medication and obstructions (MS18.14),text,Hand36,beaton
MS18.15,Addimentum 5 (MS18.15),text,Hand47,beaton
MS18.16,Addimentum 6 (MS18.16),text,Hand46,beaton
18.17,-18.17,text,Hand46,beaton
MS18.18,Addimentum 8 (MS18.18),text,Hand44,beaton
MS18.19,Addimentum 9 (MS18.19),text,Hand46,beaton
MS18.20,Addimentum 10 (MS18.20),text,Hand44,beaton
MS18.21,On medicines (MS18.21),text,Hand36,beaton
MS18.22,Materia Medica: On Wormwood (MS18.22),text,Hand48,beaton
MS18.23,On the Colours of Urine (MS18.23),text,Hand40,
MS18.24,Addimentum 11 (MS18.24),text,Hand44,beaton
MS19.1,Mór an broinsgel (MS19.1),text,Hand38,mcewen
MS20.1,Tract on prognosis (MS20.1),text,Hand8,misc
MS20.2,Personal note (MS20.2),text,Hand8,misc
MS20.3,Genealogy of Clann Dubhghaill (MS20.3),text,Hand8,misc
MS21.1,MacLean pedigree in Gaelic (MS21.1),text,Hand40,
MS21.2,Beginning of Mac Vurich’s Panegyrick on the Macleans (MS21.2),text,Hand40,
MS22.1,Stanza to Neil MacNeil of Ugadale. (MS22.1),text,Hand41,misc
MS23.1,Figheadóir Mise (MS23.1),text,Hand42,macmhuirich
MS24.1,Answers to Queries to Inverlochy (MS24.1),text,Hand43,misc
MS24.2,Aibidil na Gaoidheilg (MS24.2),text,Hand43,misc
MS25.1,Flaithus sáor le saoghal sean (MS25.1),text,Hand43,misc
MS25.2,Note by Domhnall mac Marcuis (MS25.2),text,Hand43,misc
MS26.1,Bruighean Chaorthuinn (MS26.1),text,Hand8,misc
MS26.2,Bruidhean Bheag na hAlmhaine (MS26.2),text,Hand8,misc
MS26.3,Ca hainm ata ar Fhearghal og (MS26.3),text,Hand8,misc
MS26.4,Letter from Eoghan mac Phaill to Eóin Ó Conchubhair (MS26.4),text,Hand8,misc
